,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
16A0601,28-Jul-2019,10:15:03,,,12549539,48742089,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,41,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,10:16:50,,,12570787,48949706,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,10:18:59,,,12592035,49157835,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,45,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,10:20:15,,,12613283,49366476,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,41,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,10:21:32,,,12634531,49575629,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,10:22:49,,,12655779,49785294,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,10:24:08,,,12677027,49995471,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,42,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,10:25:12,,,12698275,50206160,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,37,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,10:26:04,,,12719523,50417361,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,44,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,10:28:00,,,12740771,50629074,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,37,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,10:29:55,,,12762020,50841298,0,8,-53.0217,-64.1218,10:30:04.120001 28-Jul-2019,FastGPS,-53.0217,-64.1218,,,6.4,9.1,,,40,15,3,7470,3884,3.187500,43,31,12817,3064,3.437500,42,22,1489,2176,1.937500,41,17,21563,1676,2.312500,40,23,28442,1532,5.312500,39,18,25635,1288,-0.625000,39,11,30409,1084,-0.562500,38,1,12326,1012,0.812500,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,10:40:01,,,12783268,51054035,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,42,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,10:44:32,,,12804516,51267284,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,42,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,10:45:19,,,12825764,51481045,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,10:46:50,,,12847012,51695318,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,41,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,10:48:33,,,12868260,51910103,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,37,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,11:03:27,,,12889508,52125400,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,11:04:27,,,12910756,52341209,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,11:05:01,,,12932004,52557530,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,42,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,11:07:59,,,12953252,52774363,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,36,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,11:09:54,,,12974500,52991708,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,41,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,11:11:06,,,12995748,53209565,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,11:12:11,,,13016996,53427934,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,41,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,11:13:20,,,13038244,53646815,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,37,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,11:14:33,,,13059492,53866208,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,29,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,11:15:01,,,13080740,54086113,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,11:19:36,,,13101989,54306529,0,4,-53.0009,-63.9934,09:02:10.130001 28-Jul-2019,FastGPS,-53.0265,-64.1905,,,0.2,9.1,,,51,15,17,4223,2508,0.125000,40,19,29612,1120,1.812500,37,31,10430,884,1.562500,36,3,11368,708,2.000000,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,11:29:31,,,13123237,54527458,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,44,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,11:30:08,,,13144485,54748899,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,33,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,11:35:37,,,13165733,54970852,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,36,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,11:37:28,,,13186981,55193317,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,45,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,11:38:33,,,13208229,55416294,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,31,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,11:39:02,,,13229478,55639782,0,8,-53.0290,-64.2144,11:39:11.150001 28-Jul-2019,FastGPS,-53.0290,-64.2144,,,5.3,9.2,,,38,15,31,9333,2728,0.812500,42,23,5794,2224,3.625000,41,1,20434,1760,-1.437500,40,22,22916,1196,-0.125000,38,17,1514,972,-0.562500,38,3,23250,912,1.437500,37,6,16274,904,4.812500,37,18,9370,424,-2.000000,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,11:49:42,,,13250726,55863783,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,11:51:06,,,13271974,56088296,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,41,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,11:52:45,,,13293223,56313320,0,7,-53.0335,-64.2277,11:52:54.130001 28-Jul-2019,FastGPS,-53.0335,-64.2277,,,7.9,9.1,,,51,15,22,9142,2384,-0.437500,40,31,9629,2100,0.312500,40,1,16786,1552,-1.750000,38,23,22412,1304,3.187500,38,17,11485,1276,-1.000000,37,3,3094,1072,1.062500,37,19,6429,1024,0.562500,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,12:05:17,,,13314471,56538857,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,12:06:36,,,13335720,56764905,0,6,-53.0354,-64.2440,12:06:45.160001 28-Jul-2019,FastGPS,-53.0354,-64.2440,,,12.0,9.2,,,50,15,22,26729,1392,-0.812500,38,31,6104,1212,-0.187500,37,1,12802,1140,-2.000000,37,6,26420,1008,4.125000,37,17,19468,988,-1.375000,36,3,14036,656,0.687500,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,12:16:00,,,13356969,56991465,0,9,-53.0373,-64.2540,12:16:08.650001 28-Jul-2019,FastGPS,-53.0373,-64.2540,,,9.1,8.7,,,41,15,9,1700,1780,4.437500,40,22,32032,1396,-1.062500,39,31,17944,1304,-0.562500,39,23,16868,1176,2.375000,38,6,23795,1068,3.812500,38,3,3758,968,0.375000,37,1,4500,796,-2.187500,36,17,18430,768,-1.562500,36,26,6525,460,4.125000,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,12:27:14,,,13378217,57218538,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,41,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,12:28:18,,,13399466,57446122,0,8,-53.0411,-64.2682,12:28:27.140001 28-Jul-2019,FastGPS,-53.0411,-64.2682,,,5.3,9.1,,,42,15,22,6041,2408,-1.312500,41,23,9214,2164,1.937500,41,9,27901,2096,4.250000,40,3,32079,1876,0.062500,40,31,31816,760,-0.875000,36,6,6154,688,3.437500,36,17,17688,540,-1.750000,35,1,27766,516,-2.312500,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,12:38:31,,,13420715,57674218,0,8,-53.0433,-64.2803,12:38:40.130001 28-Jul-2019,FastGPS,-53.0433,-64.2803,,,5.9,9.1,,,47,15,22,1792,3248,-1.500000,42,23,12557,2212,1.562500,40,6,28326,1844,3.062500,39,9,28882,1636,4.062500,39,3,12029,1292,-0.187500,38,19,14122,764,-0.812500,36,31,32400,692,-1.187500,35,17,8352,536,-1.875000,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,12:48:03,,,13441963,57902827,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,33,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,12:49:42,,,13463211,58131948,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,37,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,12:52:11,,,13484459,58361581,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,12:54:02,,,13505707,58591726,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,37,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,12:55:00,,,13526955,58822383,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,12:59:27,,,13548203,59053552,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,13:00:32,,,13569451,59285233,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,13:01:10,,,13590699,59517426,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,13:02:08,,,13611947,59750131,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,30,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,13:03:00,,,13633195,59983348,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,41,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,13:04:10,,,13654443,60217077,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,13:05:20,,,13675691,60451318,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,36,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,13:06:05,,,13696939,60686071,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,44,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,13:07:25,,,13718187,60921336,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,13:08:00,,,13739435,61157113,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,13:10:34,,,13760683,61393402,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,29,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,13:11:13,,,13781931,61630203,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,13:12:58,,,13803179,61867516,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,41,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,13:14:23,,,13824427,62105341,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,13:17:17,,,13845675,62343678,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,43,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,13:19:02,,,13866923,62582527,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,43,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,13:20:44,,,13888171,62821888,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,36,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,13:22:17,,,13909420,63062272,0,8,-53.0579,-64.3346,13:22:25.660001 28-Jul-2019,FastGPS,-53.0579,-64.3346,,,5.5,8.7,,,47,15,3,13410,3328,-1.250000,42,9,3730,2784,3.062500,41,23,4326,1708,0.187500,39,6,25376,1364,1.250000,38,22,9488,1308,-2.125000,38,2,22727,1056,3.812500,37,16,27734,948,3.937500,37,7,4767,556,5.500000,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,13:32:00,,,13930668,63303425,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,50,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,13:33:13,,,13951917,63545345,0,8,-53.0607,-64.3387,13:33:21.620001 28-Jul-2019,FastGPS,-53.0607,-64.3387,,,8.7,8.6,,,46,15,9,32354,3096,2.750000,42,6,28272,2920,0.750000,42,7,2796,2140,5.375000,40,2,28106,1904,3.375000,40,3,16651,1688,-1.500000,39,22,1969,1356,-2.187500,38,23,26731,1112,-0.125000,37,16,3602,800,3.687500,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,13:43:02,,,13973165,63788034,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,36,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,13:44:49,,,13994413,64031491,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,13:46:01,,,14015661,64275716,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,14:00:10,,,14036910,64520708,0,8,-53.0677,-64.3416,14:00:19.140001 28-Jul-2019,FastGPS,-53.0677,-64.3416,,,14.2,9.1,,,45,15,23,4232,1788,-0.750000,39,2,16355,1668,2.187500,39,9,7438,1456,2.000000,39,7,2921,1332,4.750000,38,6,28792,1204,-0.312500,38,3,17386,1028,-1.937500,37,29,19318,676,2.125000,35,16,8883,528,2.875000,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,14:10:17,,,14058158,64766469,0,3,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,38,15,7,10412,1156,4.437500,38,9,13208,560,1.750000,35,23,7780,444,-1.000000,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,14:11:02,,,14079407,65012997,0,7,-53.0698,-64.3406,14:11:11.130001 28-Jul-2019,FastGPS,-53.0698,-64.3406,,,11.5,9.1,,,40,15,9,14007,3488,1.750000,43,2,23522,1884,1.687500,40,23,5992,1228,-1.000000,38,7,13788,1140,4.437500,38,6,3296,1052,-0.687500,38,5,4338,900,5.125000,37,29,26786,864,1.750000,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,14:21:37,,,14100655,65260294,0,3,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,41,15,23,22616,2108,-1.187500,41,7,3417,640,4.125000,35,9,676,636,1.437500,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,14:22:45,,,14121904,65508358,0,9,-53.0724,-64.3437,14:22:54.130001 28-Jul-2019,FastGPS,-53.0724,-64.3437,,,6.5,9.1,,,46,15,9,32619,3988,1.437500,43,23,18090,3208,-1.187500,42,3,1559,2980,-2.187500,42,2,6918,2100,1.125000,40,7,6408,1808,4.062500,39,6,19180,1724,-1.000000,39,16,21848,1672,2.062500,39,30,20344,652,5.250000,35,5,9345,640,5.125000,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,14:33:18,,,14143152,65757191,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,43,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,14:35:30,,,14164400,66006792,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,28-Jul-2019,14:36:02,,,14185649,66257160,0,8,-53.0755,-64.3506,14:36:11.140001 28-Jul-2019,FastGPS,-53.0755,-64.3506,,,4.4,9.1,,,44,15,7,8746,3204,3.625000,42,23,32641,3072,-1.437500,42,9,24178,1840,1.062500,40,5,31319,1556,5.000000,39,2,24626,1172,0.562500,38,6,3025,828,-1.375000,36,30,11330,688,5.062500,35,16,22298,492,1.500000,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
